/usr/local/lib/python2.7/dist-packages/torchvision/transforms/transforms.py:563: UserWarning: The use of the transforms.RandomSizedCrop transform is deprecated, please use transforms.RandomResizedCrop instead.
  "please use transforms.RandomResizedCrop instead.")
/usr/local/lib/python2.7/dist-packages/torchvision/transforms/transforms.py:188: UserWarning: The use of the transforms.Scale transform is deprecated, please use transforms.Resize instead.
  "please use transforms.Resize instead.")
/home/yunhui/ibm2019/few_shot/methods/matchingnet.py:89: UserWarning: Implicit dimension choice for softmax has been deprecated. Change the call to include dim=X as an argument.
  a = self.softmax(logit_a)
/home/yunhui/ibm2019/few_shot/methods/matchingnet.py:43: UserWarning: Implicit dimension choice for softmax has been deprecated. Change the call to include dim=X as an argument.
  softmax = self.softmax(scores)
Epoch 29 | Batch 30/100 | Loss 2.099185
Epoch 29 | Batch 40/100 | Loss 2.065883
Epoch 29 | Batch 50/100 | Loss 2.022794
Epoch 29 | Batch 60/100 | Loss 2.035430
Epoch 29 | Batch 70/100 | Loss 2.034038
Epoch 29 | Batch 80/100 | Loss 2.035966
Epoch 29 | Batch 90/100 | Loss 2.031601
Epoch 30 | Batch 0/100 | Loss 1.858926
Epoch 30 | Batch 10/100 | Loss 2.009184
Epoch 30 | Batch 20/100 | Loss 2.071319
Epoch 30 | Batch 30/100 | Loss 2.011252
Epoch 30 | Batch 40/100 | Loss 2.018831
Epoch 30 | Batch 50/100 | Loss 2.003529
Epoch 30 | Batch 60/100 | Loss 2.001327
Epoch 30 | Batch 70/100 | Loss 2.007633
Epoch 30 | Batch 80/100 | Loss 2.006223
Epoch 30 | Batch 90/100 | Loss 1.992811
Epoch 31 | Batch 0/100 | Loss 1.557869
Epoch 31 | Batch 10/100 | Loss 2.008348
Epoch 31 | Batch 20/100 | Loss 1.996815
Epoch 31 | Batch 30/100 | Loss 2.068199
Epoch 31 | Batch 40/100 | Loss 2.083869
Epoch 31 | Batch 50/100 | Loss 2.059758
Epoch 31 | Batch 60/100 | Loss 2.038511
Epoch 31 | Batch 70/100 | Loss 2.037770
Epoch 31 | Batch 80/100 | Loss 2.042943
Epoch 31 | Batch 90/100 | Loss 2.057414
